order	chapterOrder	chapterId	chapterTitle	lineOrder	lineId	kind	key	file	source
771	12	interlude-seven-margin	间章二十二	11	interlude-seven-margin:012	line_text	interlude-seven-margin:012:text	interlude-22-seven-margin.js	灯把她的睫毛投在纸上，一小片影，像第七席真的坐在那里——没有脸，却有位置；没有台词，却占着一口气。
772	12	interlude-seven-margin	间章二十二	12	interlude-seven-margin:013	line_location	interlude-seven-margin:013:location	interlude-22-seven-margin.js	回廊夜色
773	12	interlude-seven-margin	间章二十二	12	interlude-seven-margin:013	line_speaker	interlude-seven-margin:013:speaker	interlude-22-seven-margin.js	旁白
774	12	interlude-seven-margin	间章二十二	12	interlude-seven-margin:013	line_text	interlude-seven-margin:013:text	interlude-22-seven-margin.js	她合册时，纸页间掠过一声极轻的摩擦，像某个尚未抵达的足音，提前在纸纤维里敲了一下门。
775	12	interlude-seven-margin	间章二十二	13	interlude-seven-margin:014	line_location	interlude-seven-margin:014:location	interlude-22-seven-margin.js	回廊夜色
776	12	interlude-seven-margin	间章二十二	13	interlude-seven-margin:014	line_speaker	interlude-seven-margin:014:speaker	interlude-22-seven-margin.js	旁白
777	12	interlude-seven-margin	间章二十二	13	interlude-seven-margin:014	line_text	interlude-seven-margin:014:text	interlude-22-seven-margin.js	远处，Meiling 的数数声又起，像夜里的另一支笔，与她并行，却不肯把结论写死。
778	12	interlude-seven-margin	间章二十二	14	interlude-seven-margin:015	line_location	interlude-seven-margin:015:location	interlude-22-seven-margin.js	回廊夜色
779	12	interlude-seven-margin	间章二十二	14	interlude-seven-margin:015	line_speaker	interlude-seven-margin:015:speaker	interlude-22-seven-margin.js	旁白
780	12	interlude-seven-margin	间章二十二	14	interlude-seven-margin:015	line_text	interlude-seven-margin:015:text	interlude-22-seven-margin.js	她把册子抱紧，像抱住所有尚未出生的结局——宁可痛，也不要太快把痛磨得平整；太平整的时候，往往已经有人被从行距里轻轻抠走了。
781	12	interlude-seven-margin	间章二十二	15	interlude-seven-margin:016	line_location	interlude-seven-margin:016:location	interlude-22-seven-margin.js	回廊夜色
782	12	interlude-seven-margin	间章二十二	15	interlude-seven-margin:016	line_speaker	interlude-seven-margin:016:speaker	interlude-22-seven-margin.js	旁白
783	12	interlude-seven-margin	间章二十二	15	interlude-seven-margin:016	line_text	interlude-seven-margin:016:text	interlude-22-seven-margin.js	若第十三张牌曾藏在边距里，此刻也不必翻面——它只要还占着那一格空白，就仍在替所有“尚未抵达”的人守门。
784		interlude-corridor-scale	间章一			chapter_title	interlude-corridor-scale:title	interlude-01-corridor-scale.js	间章一
785		interlude-corridor-scale	间章一			chapter_subtitle	interlude-corridor-scale:subtitle	interlude-01-corridor-scale.js	回廊刻度
786		interlude-corridor-scale	间章一			chapter_location	interlude-corridor-scale:location	interlude-01-corridor-scale.js	回廊深处
787	13	interlude-corridor-scale	间章一	0	interlude-corridor-scale:001	line_eyebrow	interlude-corridor-scale:001:eyebrow	interlude-01-corridor-scale.js	Interlude 01
788	13	interlude-corridor-scale	间章一	0	interlude-corridor-scale:001	line_title	interlude-corridor-scale:001:title	interlude-01-corridor-scale.js	回廊刻度
789	13	interlude-corridor-scale	间章一	0	interlude-corridor-scale:001	line_subtitle	interlude-corridor-scale:001:subtitle	interlude-01-corridor-scale.js	数得清的脚步，也会说谎。
790	13	interlude-corridor-scale	间章一	0	interlude-corridor-scale:001	line_location	interlude-corridor-scale:001:location	interlude-01-corridor-scale.js	回廊深处
791	13	interlude-corridor-scale	间章一	0	interlude-corridor-scale:001	line_bgmName	interlude-corridor-scale:001:bgmName	interlude-01-corridor-scale.js	庭院日常
792	13	interlude-corridor-scale	间章一	1	interlude-corridor-scale:002	line_location	interlude-corridor-scale:002:location	interlude-01-corridor-scale.js	回廊深处
793	13	interlude-corridor-scale	间章一	1	interlude-corridor-scale:002	line_speaker	interlude-corridor-scale:002:speaker	interlude-01-corridor-scale.js	旁白
794	13	interlude-corridor-scale	间章一	1	interlude-corridor-scale:002	line_text	interlude-corridor-scale:002:text	interlude-01-corridor-scale.js	那一夜，Hana 去替花圃边的枯枝收尾，Yume 还坐在喷泉另一侧。A-017一个人往回廊走，本想数清自己到底经过了几扇门——好确认这里再大，也总有个边界。
795	13	interlude-corridor-scale	间章一	2	interlude-corridor-scale:003	line_location	interlude-corridor-scale:003:location	interlude-01-corridor-scale.js	回廊深处
796	13	interlude-corridor-scale	间章一	2	interlude-corridor-scale:003	line_speaker	interlude-corridor-scale:003:speaker	interlude-01-corridor-scale.js	旁白
797	13	interlude-corridor-scale	间章一	2	interlude-corridor-scale:003	line_text	interlude-corridor-scale:003:text	interlude-01-corridor-scale.js	她数到第七扇时，指尖触到的门牌仍是空的。可当她再抬头，第八扇也在。不是新出现的装饰，而是像有谁把“下一扇”从她记忆里抠出来，硬贴在眼前。
798	13	interlude-corridor-scale	间章一	3	interlude-corridor-scale:004	line_location	interlude-corridor-scale:004:location	interlude-01-corridor-scale.js	回廊深处
799	13	interlude-corridor-scale	间章一	3	interlude-corridor-scale:004	line_speaker	interlude-corridor-scale:004:speaker	interlude-01-corridor-scale.js	A-017
800	13	interlude-corridor-scale	间章一	3	interlude-corridor-scale:004	line_text	interlude-corridor-scale:004:text	interlude-01-corridor-scale.js	……刚才这里没有门。
801	13	interlude-corridor-scale	间章一	4	interlude-corridor-scale:005	line_location	interlude-corridor-scale:005:location	interlude-01-corridor-scale.js	回廊深处
802	13	interlude-corridor-scale	间章一	4	interlude-corridor-scale:005	line_speaker	interlude-corridor-scale:005:speaker	interlude-01-corridor-scale.js	旁白
803	13	interlude-corridor-scale	间章一	4	interlude-corridor-scale:005	line_text	interlude-corridor-scale:005:text	interlude-01-corridor-scale.js	黑猫从第七扇与第八扇之间的影子里挤出来，像一条不该存在的缝里漏下的墨。它没有叫，只用尾巴尖敲了敲地面，三下，很轻，却像替谁把刻度重新敲过。
804	13	interlude-corridor-scale	间章一	5	interlude-corridor-scale:006	line_location	interlude-corridor-scale:006:location	interlude-01-corridor-scale.js	回廊深处
805	13	interlude-corridor-scale	间章一	5	interlude-corridor-scale:006	line_speaker	interlude-corridor-scale:006:speaker	interlude-01-corridor-scale.js	Moel
806	13	interlude-corridor-scale	间章一	5	interlude-corridor-scale:006	line_text	interlude-corridor-scale:006:text	interlude-01-corridor-scale.js	别信你数出来的秩序。这里不是走廊变长了，是你终于开始用受害者的眼睛看距离。
807	13	interlude-corridor-scale	间章一	6	interlude-corridor-scale:007	line_location	interlude-corridor-scale:007:location	interlude-01-corridor-scale.js	回廊深处
808	13	interlude-corridor-scale	间章一	6	interlude-corridor-scale:007	line_speaker	interlude-corridor-scale:007:speaker	interlude-01-corridor-scale.js	A-017
809	13	interlude-corridor-scale	间章一	6	interlude-corridor-scale:007	line_text	interlude-corridor-scale:007:text	interlude-01-corridor-scale.js	那我要怎么才能走出去？
810	13	interlude-corridor-scale	间章一	7	interlude-corridor-scale:008	line_location	interlude-corridor-scale:008:location	interlude-01-corridor-scale.js	回廊深处
811	13	interlude-corridor-scale	间章一	7	interlude-corridor-scale:008	line_speaker	interlude-corridor-scale:008:speaker	interlude-01-corridor-scale.js	Moel
812	13	interlude-corridor-scale	间章一	7	interlude-corridor-scale:008	line_text	interlude-corridor-scale:008:text	interlude-01-corridor-scale.js	先别想着出去。先想清楚：你是来被写进结局的，还是来把结局撕开一个口的。
813	13	interlude-corridor-scale	间章一	8	interlude-corridor-scale:009	line_location	interlude-corridor-scale:009:location	interlude-01-corridor-scale.js	回廊深处
814	13	interlude-corridor-scale	间章一	8	interlude-corridor-scale:009	line_speaker	interlude-corridor-scale:009:speaker	interlude-01-corridor-scale.js	旁白
815	13	interlude-corridor-scale	间章一	8	interlude-corridor-scale:009	line_text	interlude-corridor-scale:009:text	interlude-01-corridor-scale.js	第八扇门在她背后悄然淡去，像从未存在。可那种“多出来的一步”还留在膝盖里，像有人提前告诉她：以后每一次你以为自己摸到了边，都还会再多一扇。
816	13	interlude-corridor-scale	间章一	9	interlude-corridor-scale:010	line_location	interlude-corridor-scale:010:location	interlude-01-corridor-scale.js	回廊深处
817	13	interlude-corridor-scale	间章一	9	interlude-corridor-scale:010	line_speaker	interlude-corridor-scale:010:speaker	interlude-01-corridor-scale.js	旁白
818	13	interlude-corridor-scale	间章一	9	interlude-corridor-scale:010	line_text	interlude-corridor-scale:010:text	interlude-01-corridor-scale.js	远处，Yume 的册子在膝上轻轻翻过一页。那声音越过喷泉与水声，准确落在她后颈上——像有人在黑暗里替她记了一笔：她还欠庭院一次真正的回答。
819		a092	第六章			chapter_title	a092:title	06-a092.js	第六章
820		a092	第六章			chapter_subtitle	a092:subtitle	06-a092.js	A-092
821		a092	第六章			chapter_location	a092:location	06-a092.js	阴天之后
822	14	a092	第六章	0	a092:001	line_eyebrow	a092:001:eyebrow	06-a092.js	Chapter 06
823	14	a092	第六章	0	a092:001	line_title	a092:001:title	06-a092.js	A-092
824	14	a092	第六章	0	a092:001	line_subtitle	a092:001:subtitle	06-a092.js	“我又没做什么。”
825	14	a092	第六章	0	a092:001	line_location	a092:001:location	06-a092.js	阴天之后
826	14	a092	第六章	0	a092:001	line_bgmName	a092:001:bgmName	06-a092.js	镜中回声
827	14	a092	第六章	1	a092:002	line_location	a092:002:location	06-a092.js	庭院入口
828	14	a092	第六章	1	a092:002	line_speaker	a092:002:speaker	06-a092.js	旁白
829	14	a092	第六章	1	a092:002	line_text	a092:002:text	06-a092.js	A-092是在一个阴天进来的。她鞋底还带着像校门口一路踩进来的泥，表情却空白得像刚从一场很普通的午睡里醒来。
830	14	a092	第六章	2	a092:003	line_location	a092:003:location	06-a092.js	庭院入口
831	14	a092	第六章	2	a092:003	line_speaker	a092:003:speaker	06-a092.js	旁白
832	14	a092	第六章	2	a092:003	line_text	a092:003:text	06-a092.js	Yume 的指尖在册边停了一瞬，像要把「跟着」两个字单独拎出来晾晒——跟着，也是一种位移；人数一多，并不等于每个人都自动无罪。
833	14	a092	第六章	3	a092:004	line_location	a092:004:location	06-a092.js	庭院入口
834	14	a092	第六章	3	a092:004	line_speaker	a092:004:speaker	06-a092.js	Yume
835	14	a092	第六章	3	a092:004	line_text	a092:004:text	06-a092.js	Alice。
836	14	a092	第六章	4	a092:005	line_location	a092:005:location	06-a092.js	庭院入口
837	14	a092	第六章	4	a092:005	line_speaker	a092:005:speaker	06-a092.js	A-092
838	14	a092	第六章	4	a092:005	line_text	a092:005:text	06-a092.js	我不是已经回家了吗？
839	14	a092	第六章	5	a092:006	line_location	a092:006:location	06-a092.js	庭院入口
840	14	a092	第六章	5	a092:006	line_speaker	a092:006:speaker	06-a092.js	旁白
841	14	a092	第六章	5	a092:006	line_text	a092:006:text	06-a092.js	她甚至不知道自己是怎么死的。或者说，真正通向死亡的后来，已经离这个阴天太远了。最后跟着她一起误入庭院的，只剩下最熟悉、也最普通的旧日常。
842	14	a092	第六章	6	a092:007	line_location	a092:007:location	06-a092.js	镜前
843	14	a092	第六章	6	a092:007	line_speaker	a092:007:speaker	06-a092.js	旁白
844	14	a092	第六章	6	a092:007	line_text	a092:007:text	06-a092.js	镜子先把那段午后铺开。教室窗帘半掀，课桌缝里有碎笑声，风扇慢慢转着，像一切都只是最普通的一天。
845	14	a092	第六章	7	a092:008	line_location	a092:008:location	06-a092.js	镜前
846	14	a092	第六章	7	a092:008	line_speaker	a092:008:speaker	06-a092.js	旁白
847	14	a092	第六章	7	a092:008	line_text	a092:008:text	06-a092.js	她不是动手的人。也不是把谁逼到栏边的人。她只是站在旁边，笑过，附和过，在别人需要一句“够了”的时候，把头转向了别处。
848	14	a092	第六章	8	a092:009	line_location	a092:009:location	06-a092.js	镜前
849	14	a092	第六章	8	a092:009	line_speaker	a092:009:speaker	06-a092.js	A-092
850	14	a092	第六章	8	a092:009	line_text	a092:009:text	06-a092.js	我又没做什么。
851	14	a092	第六章	9	a092:010	line_location	a092:010:location	06-a092.js	镜前
852	14	a092	第六章	9	a092:010	line_speaker	a092:010:speaker	06-a092.js	A-092
853	14	a092	第六章	9	a092:010	line_text	a092:010:text	06-a092.js	我只是跟着她们而已。
854	14	a092	第六章	10	a092:011	line_location	a092:011:location	06-a092.js	镜前
855	14	a092	第六章	10	a092:011	line_speaker	a092:011:speaker	06-a092.js	A-092
856	14	a092	第六章	10	a092:011	line_text	a092:011:text	06-a092.js	而且大家都这样。
857	14	a092	第六章	11	a092:012	line_location	a092:012:location	06-a092.js	镜前
858	14	a092	第六章	11	a092:012	line_speaker	a092:012:speaker	06-a092.js	旁白
859	14	a092	第六章	11	a092:012	line_text	a092:012:text	06-a092.js	A-017胃里发冷。那句话她听过太多次——教室、走廊、后来会变成一行行弹幕的地方：大家都这样。仿佛人数一多，就可以把什么都在除法里摊薄，薄到像没发生过。
860	14	a092	第六章	12	a092:013	line_location	a092:013:location	06-a092.js	镜前
861	14	a092	第六章	12	a092:013	line_speaker	a092:013:speaker	06-a092.js	旁白
862	14	a092	第六章	12	a092:013	line_text	a092:013:text	06-a092.js	A-017站在远处，看着A-092在镜前一点点崩掉。她这才明白，原来不是只有直接伤人的人才会来到这里。
